brandId,brandName,inStock,isSponsored,itemId,itemSoldCntShow,location,name,originalPrice,price,ratingScore,review,sellerId,sellerName
39704,No Brand,True,False,402196712,54 sold,Punjab,Air Pro TWS Earbuds with Charging Case i12 Pro Air Buds with woofer Bluetooth Wireless Earphone,3000,899,3.6315789473684212,19,6005035023094,Abeeha Collection (Lahore)
39704,No Brand,True,False,420302499,,Punjab,"M10  Earbuds  - 100% Original Wireless Earbuds with High-Fidelity Audio, Pro-Level Bass, and Noise Cancellation for Audiophiles and Music Enthusiasts - Fast Delivery, Best Price, and Authenticity Guaranteed in Pakistan.",2500,1250,,,6005022051007,Kingston Bros
39704,No Brand,True,False,237835188,7 sold,Punjab,Wireless Bluetooth Headset Compatible With All Bluetooth Devices,1000,299,5.0,2,1010558,BIG SHOP
39704,No Brand,True,False,422954186,5 sold,Punjab,I7S AND I12 TWS Double Wireless Bluetooth Hand Free with Power Bank AirPods Stereo Earphones White bluetooth ear phone for all cell phones,3000,792,,,6005021895338,(Rana Collection 2)
39704,No Brand,True,False,463636099,,Punjab,Original M10 TWS True Wireless,1800,1095,5.0,1,6005008455017,Online Mobiles Store
39704,No Brand,True,False,364572467,,Punjab,TWS M10 Earbuds Bluetooth 5.1 Earphones 3500mAh Charging Box / Waterprof :IPX7,4000,1099,5.0,2,6005012094004,MAGA SALE BAZAAR
39704,No Brand,True,False,655892651,142 sold,Punjab,"Air39 Wireless Earbuds | A39 Air pods | Air39 Earbuds | Crystal Clear Sound, Bluetooth 5.3, Transparent Case, Heavy Bass Stereo, Noise Reduction, Sports Headset with Microphone, Waterproof, LED Display, wireless device, powerbank earbuds, bluetooth earbud",2660,749,4.833333333333333,48,6005305616623,The Accessory Hub.
39704,No Brand,True,False,460840116,,Punjab,New Arrival M90 Wireless Headset Gaming Earbuds 65ms Low Latency TWS Bluetooth Earphone 9D Stereo HiFi Audio Sound Earsets with Microphone M90 Pro True Wireless Earbuds With Long Lasting Battery,5000,1399,5.0,1,6005011797281,AY online shoping (Lahore)
39704,No Brand,True,False,461445940,23 sold,Punjab,"Airpods M10 original || Original M10 & M90 TWS Airpods_ with Super Sound & High Quality Touch Sensors True Stereo Headphones, Charging Case Sport Headset for all Bluetooth Smart devices.",2999,799,5.0,1,6005016972074,B & B
39704,No Brand,True,False,423118183,5 sold,Punjab,"100% Genuine M10 Earbuds - Long Battery Life, Fast Delivery, and Best Price Nationwide""",2000,999,3.0,2,6005052744238,RK  Market
39704,No Brand,True,False,428238165,,Punjab,"In-Ear Wireless Touch Bluetooth Stereo Sport Headsets with Noise Reduction, Digital Display with Mic (Black)",4115,1335,,,1143598,ASAD TRADERS FSD
39704,No Brand,True,False,470910573,9 sold,Punjab,Air 31 Airpods Wireless Bluetooth Earbus with crystal Transparent case with Type C Charging|Earbuds BLUETOOTH 5.3 | New Model AIR 31|HEAVY BASS STEREO|NOISE REDUCTION|SPORTS HEADSET WITH MICROPHONE,4000,899,,0,6005019558097,Rana Collection 2
39704,No Brand,True,False,360766762,,Punjab,M10 TWS Earphones Wireless Earphone Touch Bluetooth Earplugs In The Ear Stereo Sport Headsets CVC8.0 Noise Reduction Earbuds,2000,1099,,,6005015784073,Gadgets For All
39704,No Brand,True,False,419061260,,Punjab,"i12  TWS with Super Sound & High Quality Touch Sensors True Stereo Headphones with Built in Mic 10m Transmission Bluetooth Wireless Earbuds , Charging Case Sport Headset for all Bluetooth Smart devices.",3000,783,,,6005021895338,(Rana Collection 2)
39704,No Brand,True,False,479659310,67 sold,Punjab,"Air 31 TWS Airpods  Black Sound & High Quality Touch Sensors True Stereo Headphones with Built in Mic 10m Transmission Bluetooth Wireless Earbuds , Charging Case Sport Headset for all Bluetooth Smart devices",4900,999,4.2727272727272725,11,1045243,Kamalia Khaadi Khaddar
39704,No Brand,True,False,473714533,17 sold,Punjab,TWS Airpods Air 31 True Stereo Bluetooth Wireless Earbuds with Mic,4500,949,4.285714285714286,7,6005024067161,(Zimal Mart Lahore)
39704,No Brand,True,False,435989296,131 sold,Punjab,"New Advanced TWS Wireless Earbuds Bluetooth With LED Fingerprint Touch Sensor Control & Super loud 9D Stereo Sound. Bluetooth Earphones, Air31 Earbuds With Microphone Bluetooth Airpods_ Pro, F9 Wireless Earbuds , i12 Airpods_ , Wireless Bluetooth Handfree",1299,824.75,4.636363636363637,22,1008523,AB MOBILES
39704,No Brand,True,False,452899105,,Punjab,i12 Air Pro TWS Earbuds: Branded Original and High-Quality Air pods,,849,,,6005101440023,The Bone Store 
39704,No Brand,True,False,471784551,,Punjab,TWS I12 Airpods_ with Super Sound & High Quality,2000,762,,,6005016255103,BiG Mall (XV)
39704,No Brand,True,False,463430451,,Punjab,NEWEST M10 Earbuds VERSION 5.3 With Good Sound Quality and Mic,1899,999,,,6005012805254,THE IMPORT SHOP
39704,No Brand,True,False,427533519,,Sindh,SHAKA STORE M10 TWS Wireless Headphones Touch Control Bluetooth-Compatible 5.1 Earphones Wireless Headset Waterproof 9D Hifi Quality Earbuds,3000,1048,3.0,1,6005013228044,Shaka Store
39704,No Brand,True,False,433525700,5 sold,Khyber Pakhtunkhwa,AirPods TWS / AirPods Pro 2nd Generation USB‑C with Charging Case Active Noise Cancelling Bluetooth Earphone,3499,2999,5.0,1,1064339,MSK Deals
39704,No Brand,True,False,429598175,606 sold,Punjab,Bluetooth Wireless Stereo In Ear Sports Earphone Lightweight Hands Free Black,1200,339.15,3.6551724137931036,116,6005059812147,Tech cart
39704,No Brand,True,False,487298804,,Punjab,I12 TWS Wireless Bluetooth Headset with Mic in-Ear Stereo Earbuds Fone Bluetooth Earphones,1999,795,,,6005024148377,GMall™
39704,No Brand,True,False,538480491,165 sold,Punjab,"Mokefiy Wireless Earbuds with Touch Sensors and Built-in Mic, 10m Bluetooth Range",1500,699,4.758620689655173,29,6005132144356,Mokefiy
39704,No Brand,True,False,374092096,827 sold,Punjab,M30 Pro TWS Wireless Earphone Bluetooth 5.2 Earbud Touch In-ear 9D Stereo Sports Waterproof Hifi Headset LED display with Mic support iOS Android Phones HD Call Display Battery M10,1799,764.23,4.268382352941177,272,1116567,TREND MOBILES
39704,No Brand,True,False,465874829,,Sindh,"M10 TWS Airpods _ with Super Sound & High Quality Touch Sensors True Stereo Headphones with Built in Mic 10m Transmission Bluetooth Wireless Earbuds , Charging Case Sport Headset for all Bluetooth Smart devices.",2000,870,,,6005043759199,Shopeur_27
39704,No Brand,True,False,473804858,,Punjab,"Original M90,m10,m28,m29,m19,inpods TWS Wireless Earbuds Touch Control 5.3 Headset Waterproof 9D Hifi Quality Earphone Stereo Sports Headphones With Microphone Gaming Buds with Power Bank",2222,899,,0,6005168416376,MZ Mall.
39704,No Brand,True,False,214751447,,Punjab,Universal Best Quality Bluetooth Wireless Stereo Headset With Mic For All Android Phones,999,299,5.0,1,1108493,A.T. MART
39704,No Brand,True,False,102277309,18 sold,Sindh,Twin True Wireless Headset I7 Tws V4.2+Edr With Power Bank,1500,724,2.0,1,17630,Happy Deal (Karachi)
39704,No Brand,True,False,479157653,,Punjab,M10 earbuds v5.3,1999,1199,,,6005157072734,Zaryab Saleem Accessories
39704,No Brand,True,False,492850406,,Punjab,Original M10 BT Wireless Earbuds  - TWS - Bluetooth V5.3 - Touch Control,1999,995,,,6005016255103,BiG Mall (XV)
186380,Audionic,True,False,473194244,474 sold,Punjab,"Dany Airdots 220 Pro Plus Quad Mic, ENC Wireless Earbuds, Gaming mode 40 MS Low Latency Earbud With 35 Hours Total Playtime, IPx5 Water Resistance Wireless Earphones With Voice Assistance Bluetooth Ear buds And Headphones",8664,3999,4.483516483516484,182,211,Dany Technologies (Karachi)
39704,No Brand,True,False,431595489,5 sold,Punjab,Inpods i12 Earbuds Bluetooth Double V 5.0 with Double Touch Sensor High Quality Airbuds Sport Stereo Double V 5.0 Airpods with Charging Dock,2400,699,,,6005011713001,Ak-MART (Lahore)
39704,No Brand,True,False,402550939,,Punjab,Lenovo HE05 Bluetooth Headphones Wireless BT5.0 Ergonomic Magnetic Sports Running Waterproof Earphones- Bluetooth Handfree,2499,1249,,0,6005045385354,UNITED LINK.
39704,No Brand,True,False,558788870,651 sold,Punjab,"Premium M10 Bluetooth 5.1 Earbuds with 3500mAh Charging Case, Waterproof, Wireless Stereo Headphones, Sports Earphones with Microphone, Auto Pairing, Noise-Cancellation, Compatible with Android and iOS",3300,799,4.597938144329897,97,6005283536705,U and A Mart
39704,No Brand,True,False,433837836,,Punjab,"M10 & M90 TWS Airpods _ with Super Sound & High Quality Touch Sensors True Stereo Headphones with Built in Mic 10m Transmission Bluetooth Wireless Earbuds , Charging Case Sport Headset for all Bluetooth Smart devices.",3000,949,,0,6005019558097,Rana Collection 2
39704,No Brand,True,False,464812901,,Punjab,"AirPods_Pro Wireless Earbuds Bluetooth 5.0, Super Sound Bass, Charging Case and Extra Ear-Buds, Pop-Up Feature Compatible with All Devices",2499,890,,,6005045379550,FISHER TECH.
39704,No Brand,True,False,430034868,7 sold,Sindh,TWS m10 earbuds wireless earphones headphones Touch control earbud powerbank led display can charge mobile,,850,3.0,4,6005059221898,SS Supplier
39704,No Brand,True,False,437009353,5 sold,Punjab,M41 TWS Bluetooth 5.3 Wireless Earbuds Stereo Sound Led Power Display Gaming Headsets and Noise Cancelling With Charging Case,3000,2000,5.0,5,6005012202198,Goods.Land
39704,No Brand,True,False,329503646,39 sold,Punjab,Original M10 Wireless Earbuds with Strong Bass and Built-in Powerbank / HD LED Display / IPX7 waterproof and sweatproof / Noise Reduction Earbuds,3500,999,4.75,4,6005013780982,UBuyStore
39704,No Brand,True,False,498599215,18 sold,Punjab,"Air 31 TWS Airpods_ with Super Sound & High Quality Touch Sensors True Stereo Headphones with Built in Mic 10m Transmission Bluetooth Wireless Earbuds , Charging Case Sport Headset for all Bluetooth Smart devices",3000,782,5.0,10,6005021895338,(Rana Collection 2)
39704,No Brand,True,False,317834244,,Punjab,M10 TWS Wireless Earphone Touch Bluetooth Earplugs In The Ear Stereo Sport Headsets CVC8.0 Noise Reduction Headphones,3699,1099,,,6005015784073,Gadgets For All
39704,No Brand,True,False,179974089,87 sold,Punjab,i7 Single Wireless Bluetooth Hand Free Stereo Earphones White bluetooth ear phone for all cell phones use,1000,349,4.277777777777778,18,6005011797281,AY online shoping (Lahore)
39704,No Brand,True,False,481036190,17 sold,Punjab,"Original M19  Airpods_ with Super Sound & High Quality Touch Sensors True Stereo Headphones with Built in Mic 10m Transmission Bluetooth Wireless Earbuds , Charging Case Sport Headset for all Bluetooth Smart devices",3000,699,,0,6005053878154,(Abeeha Collection Lahore)
39704,No Brand,True,False,473672163,,Punjab,"Air 31 TWS Airprods_ with Super Sound & High Quality Touch Sensors True Stereo Headphones with Built in Mic 10m Transmission Bluetooth Wireless Earbuds , Charging Case Sport Headset for all Bluetooth Smart devices Headphones & Headsets&gt;Wireless Earbuds",4900,999,,,6005016276148,Hania Mart Lahore
39704,No Brand,True,False,265334405,1.1K sold,Punjab,"AirPods_Pro Wireless Earbuds Bluetooth 5.0, Super Sound Bass, Charging Case and Extra Ear-Buds",3100,819,4.334293948126801,347,1143598,ASAD TRADERS FSD
39704,No Brand,True,False,470921123,,Punjab,"Air 31Airpods_ with Super Sound & High Quality Touch Sensors True Stereo Headphones with Built in Mic 10m Transmission Bluetooth Wireless Earbuds , Charging Case Sport Headset for all Bluetooth",4000,899,,,6005019558097,Rana Collection 2
39704,No Brand,True,False,487924439,,Punjab,M10-Earbuds-Original-High-Quality-Touch-Sensors-True-Stereo-Headphones-Airbuds-with-Built-in-Mic-10m-Transmission-Bluetooth-5.1-EARBUDS-Wireless-M10-Earbuds-WITH-POWER-BANK-3500mah-Charging-case-SPORTS-E,1800,830,,,6005176736774,ali gear hub
39704,No Brand,True,False,163874497,74 sold,Punjab,Magnetic Original Wireless Bluetooth handfree,1000,349,4.434782608695652,13,1091422,Jasmin Collection
39704,No Brand,True,False,427093395,,Punjab,Air Pro TWS (True Wireless Stereo) Bluetooth Earphones Headset (Connect With All Bluetooth Devices).,3000,899,,,6005053878154,(Abeeha Collection Lahore)
39704,No Brand,True,False,483077158,,Sindh,Air buds/ Bluetooth Earphones / Wireless Earbuds With Power Bank,,1200,,,6005047356476,Albino trader
39704,No Brand,True,False,390807713,161 sold,Punjab,"M10 Earbuds, M10 Earbuds 3500 Mah TWS Wireless Headphones 5.1 Earphone Bluetooth 3500mAh Charging Box 9D Stereo Sports Waterproof Earbuds Headsets With Microphone,M10 Earbuds",2999,1099,4.444444444444445,81,6005041716791,HillStripe.Online
39704,No Brand,True,False,268338777,52 sold,Punjab,"Universal Mini Bluetooth Wireless Stereo Headset with Mic, High Bass, Noise Reduction, 15m Range, 4 Hour Battery",1200,340,4.444444444444445,9,6005016261431,(Bukhari Online Mart)
39704,No Brand,True,False,178252570,54 sold,Punjab,"Mini Invisible Ultra Small Bluetooth Handfree and mini LED Speakers Stereo Earbud Headset with microphone, Support Hands-free Calling For Smartphones",800,299,4.555555555555555,9,1108821,(The BiG Shop)
39704,No Brand,True,False,418698533,413 sold,Punjab,"M19 TWS Wireless Bluetooth 5.1 Headphones with Touch Control, Waterproof, 2000mAh Charging Box, Gaming Headset",3000,779,4.033333333333333,120,6005019420648,Rana Collection 1
39704,No Brand,True,False,485824055,5 sold,Punjab,Genuine TWS M90 Wireless Headphones Gaming Earphone Bluetooth 5.3 Sport Earbuds with Mic Wireless Headset For smart phones,2899,999,,,6005049672951,Umar Computers & Mobile Accessories
39704,No Brand,True,False,458460686,,Punjab,"TWS i12 Wireless Earphones - Bluetooth 5.0 Airpods_ , Charging Case, IPX7 Sweetproof, Deep Bass Hi-Fi Stereo Sound. Wireless Headphones for iPhone_ , Android , Samsung_",3000,769,,,6005016255572,Flash card
39704,No Brand,True,False,477234297,87 sold,Punjab,"Air 31 Pro TWS Airpods _ with Super Sound & High Quality Touch Sensors True Stereo Headphones with Built in Mic  Transmission Bluetooth Wireless Earbuds , Charging Case Sport Headset for all Bluetooth Smart devices Headphones & Headsets&gt;Wireless Earbuds",3000,799,4.0,12,1091422,Jasmin Collection
39704,No Brand,True,False,364247955,26 sold,Punjab,M32 TWS Wireless Headphones Stereo Sport Touch Headset TWS Bluetooth V5.1 Earphones Women Earbuds with Microphone Power Bank 2000mAh M28 M10 F9 Bluetooth Earbuds,2999,1749,4.333333333333333,12,6005018403979,Top selected
39704,No Brand,True,False,406561436,,Punjab,M10 Earbuds Bluetooth 5.1 Earphones 3500mAh Charging Box Wireless Stereo Headphones Sports / m10 Bluetooth earbuds / Bluetooth,4450,1449,,,6005045385290,BE HAPPY STORE.
39704,No Brand,True,False,478308385,,Punjab,"Airpods Pro - Wireless Earbuds - Air Pods Pro - Bluetooth Earphone - Airport - Earbuds Bluetooth - Anc Airpods - Tws Earbuds - Ear buds - Super Bass Sound, Extra Ear-Buds, Pop-Up Feature Compatible with All Devices |",500,399,,,6005039811660,TimeTrends
39704,No Brand,True,False,238637262,468 sold,Punjab,Airpods pro i7S Double Wireless 2 Airpods Bluetooth Hand Free with Power Bank Stereo Earphones White bluetooth ear phone for all cell phones use,2000,599,4.310679611650485,103,1091422,Jasmin Collection
39704,No Brand,True,False,426513186,43 sold,Punjab,New M90 Pro TWS Wireless Earphones Touch Control 5.1 Headset Waterproof 9D Hifi Quality Earbuds 2000mAh Stereo Sports Headphones With Microphone,3000,699,4.555555555555555,9,6005053878154,(Abeeha Collection Lahore)
39704,No Brand,True,False,394348534,39 sold,Sindh,Branded Amgrass Buds Wireless Buds Bluetooth EarBuds Earphone Style Airdots Stereo Earphones bluetooth ear phone Ear Buds AIrdots Premium Quality,6000,2040,4.6,10,6005036697837,A & Y Enterprise
39704,No Brand,True,False,481016676,29 sold,Punjab,"Air 31 tws Airpods_ with Super Sound & High Quality Touch Sensors True Stereo Headphones with Built in Mic 10m Transmission Bluetooth Wireless Earbuds , Charging Case Sport Headset for all Bluetooth Smart devices",3000,699,4.5,6,6005053878154,(Abeeha Collection Lahore)
39704,No Brand,True,False,477097636,,Punjab,Air Pro TWS (True Wireless Stereo) Bluetooth Earphones Headset (Connect With All Bluetooth Devices),4000,998,,,6005019420648,Rana Collection 1
39704,No Brand,True,False,482857268,12 sold,Punjab,J18 Airpods Wireless Earbuds TWS Bluetooth Headphone HIFI Sound In-ear Earpods with Mic and Touch Control Waterproof Headset for All Bluetooth Devices- Npc-7,3000,1549,4.428571428571429,7,6005019366451,Khaddar Magazine
39704,No Brand,True,False,402206652,21 sold,Punjab,"Orignal M28 TWS Airpods with Super Sound & High Quality Touch Sensors True Stereo Headphones with Built in Mic 10m Transmission Bluetooth Wireless Earbuds , Charging Case Sport Headset for all Bluetooth Smart devices.",4000,899,3.6666666666666665,6,6005035023094,Abeeha Collection (Lahore)
127377806,MODEL BAZAAR,True,False,245600808,423 sold,Punjab,Model Bazaar M10 TWS Earbuds Bluetooth Earphones 3500mAh Chargng Box Wireless Stereo Headphones Sports Waterproof Airbuds Headsets With Microphone,2999,789,4.586206896551724,87,6005014116423,Model Bazaar(Lahore)
12674,Fur,True,False,473108918,213 sold,Sindh,"AirPods Pro 2nd Generation Buzzer Edition Bass with Type-C - Bluetooth Wireless Earbuds with Noise Cancellation, High-Quality Sound, Pop-Up Features, Extra Ear-Buds, and Gaming Mode - Stereo EarPods Compatible with iOS and Android Devices",3199,2199,4.132352941176471,68,6005060889723,Mourban
39704,No Brand,True,False,432646652,,Sindh,M10 TWS Wireless Headset Touch Control Bluetooth Earbuds Gaming Mode,,1200,,0,6005066025686,Mobile Accessories shop Top
39704,No Brand,True,False,429228615,,Punjab,"""M90 Pro TWS Earbuds: Bluetooth 5.2 Headphones with Touch Control & LED Display - 9D HiFi Quality Wireless Earbuds!""",1999,1104.15,,,6005059812147,Tech cart
39704,No Brand,True,False,218051075,,Punjab,ORIGINAL M163 Wireless Bluetooth Single Earpiece With Ear Clip (Connect with All Bluetooth Devices).,1200,299,5.0,1,6005012115291,online shop3
39704,No Brand,True,False,362583075,459 sold,Punjab,Best Quality M5 Wireless Bluetooth Handfree Wireless Bluetooth Headset Good Quality Bluetooth Handsfree Earphone,1000,299,4.208333333333333,48,6005021895302,Rana Collection 3
39704,No Brand,True,False,161584763,,Punjab,New S109 Wireless Bluetooth Headset Hanging Ear Unisex Driving Can Answer The Phone Long Standby 1 Minute Fast Charge Single Headset,1000,299,4.5,2,1108821,(The BiG Shop)
39704,No Brand,True,False,438310513,,Punjab,Branded M10 Buds Wireless Bluetooth EarBuds Stereo Earphones bluetooth ear phone Ear Buds AIrdots Premium Quality,2499,1050,,,6005011713001,Ak-MART (Lahore)
39704,No Brand,True,False,472938841,,Punjab,I12 TWS (True Wireless Stereo),2500,692,3.0,1,6005011713001,Ak-MART (Lahore)
39704,No Brand,True,False,421487142,1.6K sold,Sindh,Original M90 & F9 Airpods TWS i12 Double Wireless tws Bluetooth Hand Free with Power Bank Stereo Earphones White bluetooth ear phone for all cell phones use0,2000,799,4.145110410094637,317,6005039067475,Toberia shop
186380,Audionic,True,False,723356063,405 sold,Sindh,"Audionic Airbud 690 Ion Quad Mic, ENC Wireless Earbuds, Gaming mode Low Latency TWS Earbud With Upto 30 Hours Playtime, IPX5 Water Proof Wireless Earphones With Voice Assistance Bluetooth Ear buds And Headphones",11999,3499,4.91358024691358,81,211,Dany Technologies (Karachi)
39704,No Brand,True,False,459901955,,Punjab,New M90 Bluetooth Earphones 5.3 Wireless Headset Touch Control Stereo Gaming Headset Noise Cancelling Headphones with Charging Box,5000,1399,,,6005009688006,AS online Store (Lahore)
39704,No Brand,True,False,487893355,,Punjab,airport pro 2 iPhone first copy,,1799,,0,6005055786265,uubrand.store
39704,No Brand,True,False,472544424,,Punjab,TWS M10 Earbuds Bluetooth 5.1 Earphones,1999,975,,,6005024148377,GMall™
39704,No Brand,True,False,242278136,947 sold,Punjab,"TWS I12 & i7s Airpods_ with Super Sound & High Quality Touch Sensors True Stereo Headphones with Built in Mic 10m Transmission Bluetooth Wireless Earbuds , Charging Case Sport Headset for all Bluetooth Smart devices.",666,359.1,3.5481481481481483,270,6005013999138,Q Hub
39704,No Brand,True,False,469391810,12 sold,Sindh,Air 31 Wireless Bluetooth Earbuds V5.3 Noise Cancellation,,899,4.5,2,6005080336341,Snapnshop.pk
39704,No Brand,True,False,429587918,,Punjab,Unleash the Extraordinary: Air F9 Pro+ Buds TWS - Your Ultimate Wireless Music Companion with Power Bank Efficiency,2599,934.15,,,6005059812147,Tech cart
39704,No Brand,True,False,173818977,14 sold,Punjab,Universal Mini Invisible Ultra Bluetooth Mini Bluetooth Wireless Stereo Headset/Earphone/Handsfree/Headphone With Mic,1000,249,3.3333333333333335,6,6005011797281,AY online shoping (Lahore)
39704,No Brand,True,False,635409323,37 sold,Sindh,Airpods_Pro With MagSafe Charging Case Wireless Earbuds - Noise Cancelling Earbud - Dual Earphones Headset - Bluetooth Handsfree - Air Buds - Bluetooth Earphone - High Quality Bass And Sound - Pop-Up Feature Compatible with All Devices,1999,799,4.833333333333333,24,6005294320686,NBH MEGA MART
39704,No Brand,True,False,511605643,46 sold,Sindh,"Lcd Airpods Pro - Anc/Enc Earbuds - Airpods - Touch Screen Earbuds - Airbuds Bluetooth Earphone - Gaming/Music Earphones - Headset - Airpods - Earbuds - Wireless Earbuds Bluetooth 5.0, Super Sound Bass, Charging Case and Extra Ear-Buds, Pop-Up Feature",,5000,4.96969696969697,33,6005234768093,XTwuDNpJ
39704,No Brand,True,False,422041283,91 sold,Punjab,SAMSUNG Galaxy Buds Live True Wireless Earbuds US Version Active Noise Cancelling Wireless Charging Case Included,3500,2995,4.161290322580645,31,6005013216612,Florrax
39704,No Brand,True,False,253650191,19 sold,Islamabad,Original i15 TWS White Earbuds Air Buds Bluetooth Earphone Wireless Handsfree,1299,799,4.333333333333333,3,6005014554059,Airpods Wala
39704,No Brand,True,False,201230961,6 sold,Punjab,New Original Gentek TW2 True Wireless Bluetooth Earbuds with Charging Case Bluetooth BLACK,2500,699,5.0,1,1108493,A.T. MART
39704,No Brand,True,False,487318941,,Punjab,Genuine I12 TWS Wireless EarBuds with charging box Bluetooth 5.0 Headphones earphone_ with Touch Control Wireless Mini Bluetooth Airpods_Pro Headset Bluetooth Handfree Compatible with smartphones tablets etc,1999,779,,,6005011713001,Ak-MART (Lahore)
39704,No Brand,True,False,472535806,,Punjab,TWS M10 Earbuds Bluetooth 5.1 Earphones,1999,975,,,6005008446021,Accessory HUB 8
39704,No Brand,True,False,411465183,,Punjab,"Air F9-5 Buds TWS & Air F9 Buds Earbuds - Wireless F9 Airdots Pro Power Bank - Simple and Extraordinary, Born For Music - TWS V5.2 Bluetooth Earphone - Lightweight & Portable Earphone at Best Price",2999,1259,,,1108493,A.T. MART
39704,No Brand,True,False,489680968,,Sindh,M28 Gaming Earbuds,,1150,,,6005140528312,Barzah Gadjets
39704,No Brand,True,False,147154394,149 sold,Punjab,Xperta i12 Airpods TWS (True Wireless Stereo) Bluetooth Earbuds Dual Earphones Headset (Compatible With IOS & Android System.,2800,699,4.169811320754717,53,20582,Xperta 
39704,No Brand,True,False,487909543,43 sold,Punjab,I12 TWS (True Wireless Stereo) Bluetooth,1999,695,4.0,4,6005024148377,GMall™
39704,No Brand,True,False,418439489,,Punjab,F9 Tws Wireless Earbuds f9 earbuds Bluetooth 5.0 With Active Noise Cancellation In-Ear Headphones Fingerprint Touch Sensor With Mic 2000mah Led Display With Charging Case Better Than M10 M28 M19 Mini Earbuds Air F9 Pro+ M90 Pro Sports Best Waterproof Ai,3000,1499,,,6005045160605,Wasim Laptops
39704,No Brand,True,False,416582439,1.1K sold,Overseas,Timack® 【Buy 1 Get 3 Freebies】 AIR31 Airpods  Wireless Earbuds Transparent Digital Bluetooth Headphones Bilateral Stereo Heavy Bass Copper Ring Horn Earphones TWS Sport Game Headset Touch Control Airdots with Microphone,3500,999,4.393867924528302,424,6005045010001,Timack Store
39704,No Brand,True,False,385300320,,Punjab,Original i12 True Wireless Headset Bluetooth Headphone New TWS Sport Gaming Handsfree Earbud,1200,758.62,,,6005029491561,Royal Collection Center
124340874,Infurion,True,False,397874608,37 sold,Sindh,YD05 TWS Bluetooth 5.3 INFURION Wireless Headphones 3D Touch Control HiFi Stereo Music Headsets,2699,1155.32,4.739130434782608,23,6005019486668,Infurion
39704,No Brand,True,False,479059981,,Punjab,M90 TWS Wireless Bluetooth Headset with Charge Box for Phone Noise Cancelling Mic Earbuds Wireless Headphones Bluetooth Earphones,5000,1199,,0,6005021895338,(Rana Collection 2)
39704,No Brand,True,False,317834481,,Punjab,TWS M10 Earbuds Bluetooth 5.1 Earphones 3500mAh Charging Box Wireless Stereo Headphones Sports Waterproof Earbuds Headsets With Microphone,2000,1099,,,6005015784073,Gadgets For All
39704,No Brand,True,False,479754169,,Punjab,i12 Airpoods,1999,899,,,6005011713001,Ak-MART (Lahore)
39704,No Brand,True,False,458993620,,Sindh,"M10 Airpods with Super Sound & High Quality Touch Sensors True Stereo Headphones with Built in Mic 10m Transmission Bluetooth Wireless Earbuds , Charging Case Sport Headset for all Bluetooth Smart devices-Brand By Qurachi Trader's",2499,1379,5.0,1,6005129760987,Qurachi Traders
39704,No Brand,True,False,404916740,,Punjab,TWS YS series earbuds Diamond Pop-Up feature Wireless Heavy Bass Earbuds with Bluetooth 5.0 TWS Compatible with All Devices,2599,880,,,6005045379550,FISHER TECH.
39704,No Brand,True,False,400543430,,Punjab,M90 Pro TWS Earbuds Bluetooth 5.2 Headphones Touch Control Earphones LED Display Headset 9D HiFi Quality Wireless Earbuds,2400,1699,,,6005045385263,2 boom
39704,No Brand,True,False,465280286,34 sold,Sindh,Orignal HE05 Bluetooth Earphone Neck Hanging Neck Band Wireless Magnetic Design Waterproof Bluetooth 5.1 Neck band - Original Wireless handfree - Bluetooth neckband handfree - Wireless stereo headset - Gaming neckband - Gaming bluetooth headset,1599,1249,5.0,7,6005055537632,Z J Online Store
39704,No Brand,True,False,446714054,,Punjab,M10 Earbuds | Original Damix M10 TWS Wireless Earbuds | Bluetooth 5.1 | Noise Cancellation | 3500 mah Battery | Waterproof | Gaming Earbuds,3000,999,,,6005111024416,M.Linx Traders
39704,No Brand,True,False,231754397,12 sold,Punjab,Universal Wireless Bluetooth Earphone Headset with charging box stereo For All Mobile and Smart Devices,1290,693,5.0,1,6005007975273,A.T. TRADER
39704,No Brand,True,False,220083283,21 sold,Punjab,Wireless Bluetooth Headset with Mic For All phones - White,1000,299,2.6,5,1010558,BIG SHOP
39704,No Brand,True,False,313547129,26 sold,Punjab,M10 TWS Wireless Earphones Touch Control 5.1 Headset Waterproof 9D Hifi Quality Earbuds 2000mAh Stereo Sports Headphones With Microphone,3000,792,4.6,15,6005021895320,(Rana Collection 1)
39704,No Brand,True,False,330682350,13 sold,Punjab,Original Wireless Magnetic Suction Function Wireless Earbuds Bluetooth handfree,1000,299,4.333333333333333,6,6005024067161,(Zimal Mart Lahore)
39704,No Brand,True,False,346665696,42 sold,Punjab,i18 TWS/i16 TWS/i12  Wireless Twins Bluetooth Earbuds Original I18 Airpods_ Headset with Silicon Cover. Bluetooth V5.0 Earphone Touch Sensor True Stereo 10m Transmission Built in Mic Earbuds with Charging Case Sport Headset for all Bluetooth Smart devices,1600,845,4.6,20,6005010555007,IK Fashion
39704,No Brand,True,False,517280377,32 sold,Sindh,"Air 31 TWS I12 Airpods_ with Super Sound & High Quality Touch Sensors True Stereo Headphones with Built in Mic 10m Transmission Bluetooth Wireless Earbuds , Charging Case Sport Headset for all Bluetooth Smart devices.",2000,999,4.642857142857143,14,6005234944276,zyVKZ1do
